(54.00803089141846, 0.149606885740784, -7.08004932022179, -2.784404858292138),
(54.51224493980408, -0.15889968773359284, -7.09819656128209, 2.772395353642791),
(55.01622700691223, -0.37596089617055867, -6.884090889026368, 1.7856063672602334),
(55.520792961120605, -0.3447315879644326, -6.609363179532441, 0.5569277403518583),
(56.0251350402832, -0.071568606237634, -6.559291672921435, -0.55906342385818),
(56.52874302864075, 0.10419790785289842, -6.7649960127599815, -1.3284085785209114),
(57.03347206115723, 0.10158359725539351, -7.0137143647860505, -1.8455920133650783),
(57.53797006607056, 0.022730224739152458, -7.193163709595468, -2.118290769385418),
(58.04360008239746, -0.05898123815335608, -7.31661237638087, -2.1635776797456967),
(58.547991037368774, -0.11115465372646947, -7.3940131669093665, -2.1682978900420995),
(59.05195093154907, -0.13606507821852756, -7.430559508533983, -2.1710838926345084),
(59.555763959884644, -0.137935465152292, -7.433326744668482, -2.1717634344007752),
(60.059662103652954, -0.1379523220162501, -7.433387649030482, -2.1717295692187095),
(60.564692974090576, -0.13793513413785427, -7.433403140801358, -2.171744077600387),
(61.06893992424011, -0.13791791339265796, -7.433417889203417, -2.1717700019484054),
(61.5742449760437, -0.13790014393639974, -7.433433039062644, -2.171795423561315),
(62.0788140296936, -0.13788381257749244, -7.433447222956228, -2.1718198363646413),
(62.58369207382202, -0.13786688050291646, -7.433461860275874, -2.1718448595422326),
(63.08797001838684, -0.14485507115447085, -7.443685493452526, -2.171874037683232),
(63.59683394432068, -0.1693641969116208, -7.479450073889104, -2.1724309732983897),
(64.1011118888855, -0.23242849867874196, -7.571717376457394, -2.1689808494845506),
(64.60533690452576, -0.34132975679834593, -7.731660629384592, -2.1705053182744636),
(65.1102499961853, -0.46067521104680775, -7.905250585607094, -2.1761109635042426),
(65.61369705200195, -0.5786252226352978, -8.074883306441436, -2.18870066959353),
(66.11901593208313, -0.7139940619961771, -8.237974079897059, -2.426950467785947),
(66.62353301048279, -0.8939767663004463, -8.338186294754339, -2.939311287438763),
(67.12726998329163, -1.0974068992342954, -8.327417286990414, 2.7468443667377636),
(67.6313591003418, -1.2568684926041742, -8.196473919249081, 2.1463446339809362),
(68.1360809803009, -1.335826148057066, -8.005384535854118, 1.7953797479072768),
(68.64021301269531, -1.375649533384122, -7.802392848389684, 1.7800837980236353),
(69.14512991905212, -1.4232329258112062, -7.604976089313718, 1.8580806889976076),
(69.64950895309448, -1.502383199965186, -7.418397662982219, 2.1815014190551523),
(70.15431904792786, -1.6541272488341776, -7.291777403813688, 2.802600350033315),
(70.6597580909729, -1.8577644776352396, -7.270219140117881, -3.0415745140455006),
(71.1634349822998, -2.0631524501285483, -7.309081532867802, -2.9065667645765805),
(71.66757488250732, -2.26429192840969, -7.356394104442959, -2.9165894920542366),
(72.17113208770752, -2.463139213086111, -7.40154101886917, -2.9216618144319346),
(72.67531991004944, -2.614162120583142, -7.434799264237401, -2.9294181421391308),
(73.17921495437622, -2.699135998881922, -7.452899285498686, -2.93467556624745),
(73.68359208106995, -2.714858386145566, -7.456200092968627, -2.9370883383924173),
(74.18823099136353, -2.720049724598504, -7.457302631539044, -2.935031526362524),
(74.69180488586426, -2.759960447939926, -7.465731574555826, -2.9353210061786807),
(75.19596290588379, -2.843445135714383, -7.483368446957509, -2.9319634707589985),
(75.6996910572052, -3.0222029007081237, -7.521497790306175, -2.930753392364079),
(76.20349907875061, -3.2864969123398327, -7.577926971048759, -2.9327633228715317),
(76.70816993713379, -3.6478855063034037, -7.653720044798235, -2.9375215559876517),
(77.21330094337463, -4.092746563617876, -7.744531163294964, -2.9455577658182324),
(77.71764802932739, -4.628802866294051, -7.848415439974372, -2.9559834833397076),
(78.22181510925293, -5.209652126504263, -7.95359425402344, -2.970922813290145),
(78.72669291496277, -5.802656125968803, -8.051896580081081, -2.985432085846097),
(79.23079705238342, -6.2664013620805505, -8.07020082069039, -2.9546319811029127),
(79.73497891426086, -6.483602719913954, -8.070395370032795, -2.9004841950023303),
(80.23932695388794, -6.499860379654412, -8.07042322332821, -2.8712799904899966),
(80.74326610565186, -6.500079233384646, -8.0704391991136, -2.872941083595166),
