(37.037830114364624, -1.1555047815822113, 0.006132490910645992, -1.83212055798284),
(37.546043157577515, -1.1801543191031414, -0.08768644231772532, -1.8279195924737),
(38.053277015686035, -1.2043370350960676, -0.18802961584113753, -1.7347625504602078),
(38.55718398094177, -1.2155488734151296, -0.28623707370267715, -1.6741485074502664),
(39.06304216384888, -1.2259294200814221, -0.3819279773758023, -1.6797104577857904),
(39.572142124176025, -1.236922909813233, -0.4815826521380323, -1.6823741066576088),
(40.08583211898804, -1.2469532329072934, -0.582643776204803, -1.6068350654000154),
(40.59097504615784, -1.240998967741952, -0.6744783059857056, -1.369076466943021),
(41.097429037094116, -1.2073999234803023, -0.7656324844853368, -1.0766576894728712),
(41.60376214981079, -1.160609336559231, -0.8448368282290769, -1.031370958101751),
(42.11625909805298, -1.1082488566822573, -0.9327099995989228, -1.0077404180645408),
(42.621119022369385, -1.0551772487437048, -1.0037165152608227, -0.8105024421477701),
(43.12692999839783, -0.9793147055888235, -1.063175167025623, -0.4505175227258003),
(43.63221716880798, -0.8890596547192393, -1.095052539698754, -0.2708059400042102),
(44.13615608215332, -0.7903550436353955, -1.1218730061014528, -0.2151025626019209),
(44.641412019729614, -0.7010774181217572, -1.1324293090698194, -0.028769804889805906),
(45.14586806297302, -0.6024922209652377, -1.1351376646561895, -0.03573893492186622),
(45.652374029159546, -0.507086788483027, -1.1385018976826162, -0.03568916002539557),
(46.15715718269348, -0.41098057527638115, -1.1420652249457504, -0.03429648493407029),
(46.66295504570007, -0.31446537507971833, -1.1403867573857163, 0.1290916283222577),
(47.16828799247742, -0.22357491225871576, -1.1191916779739708, 0.34528024782762556),
(47.67236518859863, -0.13157054939410154, -1.081552765293956, 0.39151073803156944),
(48.178585052490234, -0.040205096241749325, -1.0441123492133884, 0.3925501902226287),
(48.68290305137634, 0.049423466440901606, -1.0021656462999518, 0.510022432851157),
(49.19117712974548, 0.13361955764308697, -0.9537332042269285, 0.5153961589515187),
(49.69617199897766, 0.22127209036090734, -0.9041953038837177, 0.5131585098269991),
